7600,2796,-15524
9460,2284,-21864
-3152,5648,-25168
-2404,-3724,-22532
-720,8,-19496
1320,2540,-17464
3088,2484,-15072
2496,1684,-14172
2392,2568,-13164
2580,3228,-13572
3688,1688,-13060
4952,580,-13328
5808,1556,-16604
6724,424,-16268
8044,656,-16084
-1740,-5008,-30132
1440,2992,-20908
-3296,5060,-19600
324,-2440,-17536
1828,-1576,-14904
2552,-856,-13812
2056,-1284,-14128
2676,-1876,-15696
2880,-776,-15936
4284,-424,-15452
3516,-356,-15944
6044,416,-14360
6552,1396,-15716
6600,1896,-18356
-2472,7652,-27352
-664,-3144,-22336
-1068,-1700,-19492
1556,1836,-18220
2484,1844,-15212
2140,1076,-13832
1148,2916,-13752
2524,4540,-13464
2928,3456,-13912
4828,1448,-13776
6700,2580,-14760
6696,-52,-15836
8072,2324,-14908
1972,-5400,-32768
696,128,-23360
1132,7692,-18884
1148,-2028,-17252
464,-1660,-15144
2020,-376,-13884
2232,-624,-14384
1884,-2484,-16424
3780,-1104,-15796
4692,-208,-14524
3320,-760,-15188
6332,-216,-14008
5108,1624,-17040
5400,3088,-20572
188,5048,-25216
-1152,-2140,-19568
-1040,-1816,-20264
520,2352,-16736
2276,1372,-15224
1972,1132,-14584
1680,2568,-14048
2368,2732,-14404
3208,2456,-14464
3656,976,-14636
5540,1004,-15008
6432,368,-16344
7452,1148,-14340
5856,-3648,-32568
-2108,-848,-23372
1132,5816,-18312
68,-628,-18436
1772,-2164,-16168
2080,-1484,-15480
3016,-1360,-14776
2664,-1964,-15848
2800,-1744,-15980
5112,-252,-14576
3120,-1068,-15068
5628,28,-14648
4888,-256,-15200
5436,2772,-16504
8228,3236,-22304
-548,4708,-22232
1020,-3344,-20268
-1248,-372,-20472
672,2424,-17168
2232,2708,-16876
3204,1932,-15052
2460,3324,-14392
3372,4164,-14684
3272,3128,-14308
3512,2052,-15092
5400,2492,-14936
5676,1604,-16188
5568,688,-14704
5756,2428,-16696
5240,-1412,-32768
-1804,-6748,-19652
-1036,5884,-18656
92,2292,-16804
-112,-3044,-16644
1036,-3356,-17556
1560,-1788,-16312
1388,-2960,-15640
364,-4320,-15888
2316,-3332,-14344
2228,-3960,-15124
2036,-1888,-16572
2224,-1044,-16628
2556,1204,-18744
2156,1572,-17220
2804,580,-16768
3384,584,-17000
3236,864,-17404
3536,1136,-17252
3036,784,-17556
3188,944,-17676
3324,1164,-17212
3468,1540,-17100
4064,1932,-16776
3864,1840,-16984
4036,1404,-16824
3716,1120,-16828
3788,1308,-17028
3812,1272,-16912
3756,1116,-16896
3728,1344,-16916
3688,1324,-16968
0 , 0 , 0
0 , 0 , 0
0 , 0 , 0
-19628,340,-5488
-19260,-316,-7296
-17556,772,-8064
-17312,-628,-8656
-15260,-1000,-8268
-14452,-1276,-8752
-13148,-952,-8720
-11300,-132,-9048
-10092,968,-8640
-9044,728,-9336
-7440,1172,-11356
-7036,1588,-11208
-4268,0,-11264
-3948,-1036,-13252
-3124,1024,-15708
-1556,2096,-15904
-1532,784,-16984
-864,2176,-16292
312,3984,-15504
2040,4984,-15400
2292,5336,-15996
2596,3852,-17100
4020,2392,-17288
-432,-1388,-23604
4224,-3960,-20604
3500,3536,-17948
-3104,-764,-22632
-1016,-784,-19276
1016,-988,-17568
2156,-2804,-15344
1428,-2540,-14428
2448,-3000,-14472
3140,-3080,-14996
4000,-2596,-15564
3728,-1428,-16368
3736,-136,-14904
4968,880,-15612
5556,-528,-16644
5432,-452,-16284
6268,-720,-21612
-120,6044,-22936
-640,-1084,-20460
-1276,-4796,-19936
-324,2188,-16176
1856,3040,-14612
1348,1000,-15536
1360,1804,-16088
2688,3556,-16024
2932,2080,-16216
4752,1060,-15380
4556,2048,-14880
4324,1048,-15820
6572,-1524,-15848
5300,-4680,-22160
2684,-2600,-22800
-6296,6348,-22776
-2276,-16,-19884
648,-2964,-16168
1812,-1584,-14016
2008,-1428,-13772
1832,-2132,-14428
1396,-2936,-15564
3112,-1676,-15288
4832,-1448,-14896
3880,-1376,-14980
6136,-436,-15312
6012,880,-17392
6852,780,-19032
6476,3848,-22740
-1744,2096,-23076
512,-2804,-19688
88,2224,-18292
2064,1936,-16592
3708,640,-14276
2744,1636,-14596
2700,3076,-15116
3764,3256,-14756
3848,2524,-14640
3576,1772,-15048
6292,1388,-15008
6176,-1356,-17644
2176,-1900,-24376
5128,404,-20624
-5532,4440,-22484
-3228,-580,-19892
888,-1868,-16640
2052,-416,-14468
1992,-1268,-13924
2052,-1932,-13884
1932,-2404,-14872
2924,-1848,-14528
4360,-776,-15040
4764,-764,-14992
6128,-984,-16616
4484,1696,-18228
7420,2316,-24996
-1448,4848,-22916
-308,-4880,-20032
-2008,872,-19344
1376,2704,-16556
2220,1768,-15356
2056,936,-14484
1844,2532,-14472
1952,3780,-14460
3184,2108,-15404
4076,276,-15240
3948,352,-15584
6812,772,-15896
5028,-1616,-17528
3388,-5244,-25100
3252,-448,-20432
-4048,6672,-21488
-1728,-1780,-20008
60,-1168,-16064
1424,536,-15916
1876,-1188,-14228
2204,-1440,-13248
1892,-1952,-15560
3320,-1936,-15236
4320,-1280,-14936
3772,-816,-15396
4836,-560,-16304
5016,-60,-16472
7136,820,-14904
5680,2512,-26368
-1300,5264,-21124
1220,-3772,-19324
-668,84,-19416
892,2496,-17492
2780,888,-16460
3060,1744,-14896
2720,4168,-15320
2972,5884,-14720
3880,2084,-14564
4936,1524,-14128
5512,388,-15572
4512,548,-16532
6372,388,-14308
6568,1092,-23848
-384,-5720,-22736
328,1892,-19244
168,888,-21100
-252,-3632,-18584
792,-3188,-17244
1660,-1964,-15412
2008,-2788,-14844
1996,-4304,-15052
1468,-3724,-15828
2028,-2664,-16100
3352,-3588,-15364
2660,-1796,-16408
3108,-1040,-17176
3340,-300,-17928
2928,900,-17092
3232,-368,-16572
3552,-668,-17024
3712,-520,-17820
4380,-760,-16616
3480,-988,-17512
3928,-520,-16872
3900,240,-16776
4020,-204,-17320
4276,84,-17056
4056,612,-17064
4204,220,-16976
4056,52,-17020
3996,320,-17096
3764,272,-17160
3600,20,-17032
3876,-36,-16904
3672,-116,-17200
3380,-520,-17360
3052,-596,-17508
2828,-1148,-17452
2624,-656,-17604
0 , 0 , 0
0 , 0 , 0
0 , 0 , 0
-7024,5280,-22552
-3028,7296,-25792
-2232,5004,-16576
-464,5444,-20376
228,452,-15756
-484,1380,-12352
772,208,-11956
2248,-396,-12340
864,1360,-14176
3192,2772,-16212
5316,1984,-17744
5092,5068,-21264
-1520,6640,-23452
-204,1720,-22260
-4412,5408,-20300
-2236,2684,-20228
80,3572,-15936
100,2372,-13360
1660,1668,-10772
1988,3528,-10908
1380,4480,-13128
3468,4512,-15640
4124,4068,-16516
6220,72,-16728
4372,500,-24884
-5296,6012,-22964
-3812,5168,-27304
-268,3116,-16936
-424,4972,-20012
1012,36,-15084
308,556,-11580
820,732,-11340
1712,-712,-12136
1376,860,-14188
4324,3032,-17224
5692,2396,-17472
4312,5012,-20404
428,6472,-23204
-388,1980,-18816
-3732,3936,-23324
-5060,4360,-20280
236,3428,-16732
-152,3204,-13872
1336,2024,-11048
1432,4440,-11604
28,4576,-13668
3300,2360,-14104
5516,3564,-15540
4700,3072,-16848
4144,1228,-17196
1720,544,-24336
-2752,3608,-20140
-5212,3788,-28360
-5608,2744,-20364
-1760,1236,-19568
-1408,2388,-16692
2328,1344,-11672
1220,1160,-12260
724,668,-13764
880,1116,-14876
2348,1696,-14972
2068,1960,-16048
2680,2572,-19384
3784,5152,-20960
624,4472,-19284
-580,1000,-22828
-1148,1972,-16624
-1516,1316,-15788
-1604,3844,-18000
1832,2736,-14444
1636,4884,-15192
2040,4520,-14840
1704,3236,-14212
3356,2500,-14632
4140,2272,-15752
3888,1012,-19888
-96,2068,-22560
-1332,6748,-20240
480,3096,-16068
-984,996,-19364
3684,1024,-14784
1096,624,-14524
1336,636,-16060
3040,1472,-15856
3484,960,-15048
4148,2008,-16748
5704,2728,-16128
2516,5012,-21124
1632,2656,-20600
-3988,4672,-20544
136,432,-17404
-1148,3940,-17976
2228,2540,-13944
-948,5600,-15768
1456,4884,-14816
2164,3824,-14636
1316,4044,-16072
1652,2412,-16732
-552,2488,-21456
8,2112,-16608
1380,20,-18628
756,2160,-19840
696,-204,-15764
-84,-220,-16140
1332,1488,-17360
1200,2860,-16968
1372,2628,-18336
760,2392,-16632
988,2244,-16424
0 , 0 , 0
0 , 0 , 0
0 , 0 , 0
-4968,3760,-21052
128,3548,-17048
1292,2096,-11280
3032,1548,-10144
420,4748,-12556
1896,3932,-15752
6248,3836,-16436
5092,-1028,-22372
-4728,3316,-22496
-3048,5944,-22356
-852,3480,-19176
-52,64,-12800
496,1196,-10816
1184,-888,-11792
1700,-428,-14052
3024,2244,-15440
4644,1328,-16252
4096,4024,-19180
2388,5668,-26512
-2056,2712,-22536
-4132,5172,-21784
-2064,4976,-19984
-132,4460,-15844
-720,3628,-11936
892,1744,-9636
892,4084,-10456
1276,4228,-13284
2220,3828,-14896
5456,3236,-17400
6276,-496,-18292
5516,1636,-25480
-4844,4684,-21656
-3168,6832,-26344
-528,3384,-16276
-772,4980,-20540
204,-472,-15240
-408,1088,-11748
1212,1236,-10372
2060,-984,-11580
1680,1744,-15712
4244,1076,-17568
4712,4232,-19232
3896,4772,-24004
-2804,1464,-21852
-1784,1504,-22992
-2372,3992,-17644
-2184,3352,-19812
648,3756,-14340
988,1348,-10944
2048,3084,-10608
344,4004,-12476
2264,4060,-13280
3300,4280,-16856
5256,-300,-17896
5424,-524,-20316
-3956,5376,-21964
-4068,5160,-26304
-1056,3708,-17416
-184,6048,-20692
32,-352,-16188
500,600,-12460
1496,888,-12108
1532,-600,-13044
1516,1228,-13576
4324,1472,-15208
4540,4452,-17004
3812,3948,-24108
-3592,2804,-21036
-1544,4508,-20508
8,2272,-20628
-2192,3416,-19744
1508,3552,-14184
2140,2380,-10988
1368,3912,-11124
0,5044,-13332
4012,2780,-12800
6480,4080,-15656
5076,588,-16940
5576,-1424,-23812
-2812,3184,-22304
-3292,7756,-27976
-2604,3576,-19720
568,3408,-18480
-236,1416,-17112
1604,1328,-11688
2152,-264,-11064
1584,-656,-14776
2428,728,-14920
2288,1872,-15228
3196,1940,-16044
5824,3020,-19000
6096,4360,-18356
1196,6192,-22036
892,144,-17816
-264,2220,-24072
-3420,5860,-17964
-200,1980,-18588
964,3744,-17152
2228,2208,-13916
1892,2876,-13224
2472,4172,-13112
2616,3636,-13560
3440,3036,-14392
5008,3656,-15968
5032,2648,-17708
5248,-452,-21100
1588,1428,-19356
-2680,3092,-22552
-2548,4796,-20932
-284,760,-17464
-508,2012,-19704
2692,1292,-15296
2916,1056,-13164
1396,-460,-14356
2028,228,-14524
2280,1512,-14984
3280,1992,-14948
3156,1124,-17384
3400,2064,-18032
4792,2204,-16780
1572,4796,-20740
88,3836,-20116
-2884,5892,-22076
-1944,3248,-18936
-596,2524,-18180
-948,3768,-14652
-160,4176,-14028
-1308,6352,-15456
1028,5588,-13484
1100,3144,-15456
-832,2560,-19544
1332,1140,-18732
2076,1056,-16552
1540,1016,-16732
1156,1796,-17600
1188,2288,-17340
436,1568,-18024
1232,2364,-17328
2644,2008,-17188
2776,2104,-16876
1564,2472,-16852
1036,3280,-17152
1696,2492,-17364
1424,2192,-17156
1908,2524,-16780
1860,2368,-17160
1708,2308,-16952
1960,2072,-17284
1840,2072,-17404
0 , 0 , 0
0 , 0 , 0
0 , 0 , 0
1576,-1000,-11716
2776,2036,-15820
4216,1248,-19168
4892,4856,-18160
2224,6956,-24352
-1556,1656,-21784
-2932,3924,-23016
-2360,3516,-19772
-64,2564,-15800
1168,3688,-12236
1152,1828,-9860
1908,2148,-10988
1252,4456,-13492
2692,4072,-14752
4780,5068,-16984
7136,-348,-18212
7020,1612,-28320
-7008,5656,-23252
-2236,5868,-25480
-1028,2928,-18216
544,4280,-18600
-96,112,-13592
-164,2060,-10436
612,-712,-10216
1328,-1080,-11176
3988,1332,-14532
6272,544,-18240
4400,5780,-18696
1420,7820,-28880
-2460,2892,-22928
-1700,5080,-23088
-2400,3696,-19636
-384,4228,-13968
116,3564,-10704
952,996,-9092
744,3268,-10560
2272,4056,-13484
4024,3128,-15256
6224,4300,-17688
5708,-1504,-18584
3252,2148,-24936
-8380,6696,-25448
-2716,4328,-18812
-420,4612,-20384
-1224,2856,-18340
-204,1180,-11696
456,1604,-9304
1804,-1148,-10152
1060,-1044,-12696
2676,952,-17144
6192,2868,-17888
4844,5032,-20248
-1216,6072,-26956
-2400,2512,-21368
-2964,3828,-20068
-1216,2836,-19500
24,4444,-14404
380,2156,-11664
2296,1808,-9700
700,3480,-11352
2868,4332,-13064
3976,4488,-16148
6996,2936,-16672
7236,-176,-17992
-316,4328,-26672
-5368,8212,-20496
-2160,5548,-23972
-252,3700,-20784
1320,3028,-15836
976,1192,-11504
560,1656,-10260
1848,-1784,-11820
3900,-1844,-13096
3660,1548,-17092
6792,4712,-17016
7216,2640,-17672
1200,6496,-28564
-4036,3568,-23112
-3124,4076,-21200
84,2592,-19944
860,4780,-13780
516,3384,-11236
2476,1504,-9772
1728,2916,-11324
2244,2412,-13112
4396,3652,-15824
7092,1844,-16700
6632,532,-18852
-1404,3308,-26272
-6068,8644,-23408
-1176,4708,-19936
-520,4072,-20812
996,1312,-17120
620,352,-11508
588,1472,-10972
2220,-144,-11144
2636,-936,-12512
4060,816,-16052
5076,3600,-19076
6372,4544,-20492
604,5280,-24640
-3216,1916,-25200
-3660,2688,-19992
-1284,3776,-19208
1092,4488,-15008
660,1640,-12252
816,2592,-10988
956,3964,-13504
2728,2724,-11192
4532,2092,-13140
5832,3544,-16508
6504,396,-16204
4840,-296,-26808
-7120,6404,-22784
-428,6716,-23908
-1236,2784,-19428
-1096,2524,-18764
240,988,-13292
540,1872,-12732
1860,-816,-12628
1728,344,-13844
3088,2220,-13228
4752,1268,-15444
3536,4532,-17636
3128,5316,-24132
-1896,2628,-20256
-2560,2500,-21488
-2216,4044,-19276
-1444,3728,-17984
2236,2672,-14664
1772,2656,-12452
2064,3616,-12272
1532,3464,-12560
2504,3396,-13464
3556,4016,-16172
5748,2004,-17000
6280,1280,-15992
4352,956,-23680
-2108,3836,-21316
-800,7632,-24328
-2068,4964,-17508
-156,3440,-17916
-412,1028,-18600
2188,844,-14432
1388,1620,-14200
1508,56,-14388
2492,1184,-14376
3472,2696,-14008
3524,1980,-15180
4828,1264,-16408
6404,2344,-16100
-556,8348,-26372
1012,2664,-18372
1632,3012,-27372
-5672,5344,-18776
-448,4012,-18968
468,3912,-15800
896,1976,-12620
1108,5208,-14408
-696,6700,-15160
2128,3996,-14880
2524,3732,-15364
1012,3692,-16368
2748,3820,-16064
3436,3248,-15776
2808,1712,-19500
-1344,2548,-19692
-604,2624,-16856
1796,2952,-17488
384,1992,-18060
1228,448,-16488
1276,1060,-16848
204,2028,-18168
1272,1708,-18300
1096,792,-17068
300,-172,-16748
1472,648,-16212
1780,1380,-17480
1696,2168,-17384
0 , 0 , 0
0 , 0 , 0
0 , 0 , 0
-5268,9896,-23584
-3360,2640,-15336
-488,3220,-20068
1864,472,-15956
624,1360,-12928
1312,776,-11332
652,-456,-10796
1592,480,-10416
6472,964,-13384
7108,2908,-17592
5072,4020,-18072
8724,1540,-17844
-21528,19388,-32768
1368,-596,-20472
3944,2516,-19524
-940,6344,-15728
3460,3656,-9100
1204,972,-12120
1432,4368,-13760
3484,3984,-15392
2596,5680,-18176
7532,3028,-19860
6668,0,-21356
-2572,3532,-21392
-4816,8392,-21036
-3820,2532,-17440
-736,1772,-20876
2344,892,-14336
1440,2476,-11380
416,24,-10492
1252,-68,-10348
3116,1452,-10204
7424,552,-12528
5088,2772,-19436
6476,2992,-16936
8860,5860,-25248
-23088,14228,-32768
6004,-1932,-20368
-12,1472,-21980
-2916,5380,-15388
2404,4884,-11392
-552,3392,-13360
1876,2792,-12928
4252,2984,-13144
4752,5020,-15532
6336,2056,-16788
5216,-1716,-19776
1368,2180,-21944
-5660,4528,-23636
-3604,5188,-19092
-1348,3916,-18620
-56,2164,-19696
1652,1304,-14728
868,180,-14592
1256,-1004,-13600
1256,620,-13436
3144,668,-12780
3056,2272,-15416
2880,2988,-16324
4240,2680,-14388
4328,1688,-14944
2600,10960,-27100
-9840,7332,-24708
3228,-2040,-14760
3344,2168,-18340
-1264,4104,-15540
532,6432,-12704
108,4008,-15964
2352,3580,-16628
2272,3604,-15456
1956,3148,-16980
1640,1932,-18920
1920,2636,-17164
1308,3336,-17252
784,2544,-17492
1792,2436,-17260
2408,2564,-16564
1848,2508,-16852
1932,2236,-17200
1484,3040,-16960
1336,3824,-16712
0 , 0 , 0
0 , 0 , 0
0 , 0 , 0
2052,-680,-11196
1600,1368,-12564
4120,2088,-14208
5756,1132,-15056
3520,3040,-17036
5456,7144,-32768
-11628,1588,-23540
1772,-2452,-21892
1112,4992,-18568
2364,4524,-10768
332,3040,-9484
-388,3604,-14256
3312,3644,-15036
3864,2204,-15952
4464,5060,-18892
8880,2000,-17448
7032,852,-22620
-2812,2756,-21904
-5740,8348,-21480
-2672,2392,-16772
-1112,2680,-20260
2744,788,-15064
1836,32,-12220
2152,764,-11116
2744,-372,-10328
1612,-960,-11028
5028,756,-14624
5396,4880,-16512
8236,2392,-16000
3412,7888,-32768
-11676,4172,-23896
2892,-680,-21196
1704,4068,-19980
1584,4124,-11316
344,3816,-10212
1264,3428,-13880
2912,3852,-14192
5900,2116,-15244
3664,6472,-20464
5800,-1768,-20072
6160,1908,-21120
-5380,4864,-23060
-4080,5412,-17752
-1744,3544,-16300
-952,2576,-19272
2692,828,-14016
1044,528,-11388
1184,688,-11468
2392,1192,-12040
3740,-148,-12408
4876,1756,-14704
5752,2628,-16792
5796,1572,-16392
1560,8588,-32768
-9708,3276,-23568
4064,-1764,-19536
596,4220,-19264
1244,4392,-10948
752,1288,-11016
1040,3208,-14440
3072,4512,-14828
3568,3700,-14460
4532,6240,-16520
5332,-1856,-19336
3912,-780,-22232
-6288,7284,-27384
-3984,5140,-17368
-3016,3152,-17868
-48,-64,-17968
1416,-528,-13332
208,520,-12640
1848,-496,-12348
2524,-296,-12152
3240,1400,-11264
5756,624,-12828
5272,3132,-13964
3620,2488,-15272
11236,-1884,-12476
-6636,12228,-32768
-2480,1180,-20940
5820,-1860,-22064
1756,3776,-14912
896,4396,-12564
3740,2172,-15712
1028,596,-16640
4192,536,-14396
3596,1140,-13000
444,4892,-15948
3804,6224,-17708
7344,2792,-15332
1412,780,-23008
1372,860,-20408
-6016,5992,-22952
-2532,6428,-16444
-2116,4036,-18700
988,2272,-19464
2380,-268,-14188
1380,460,-12432
2412,252,-10944
1160,1200,-10832
1904,660,-12772
5416,760,-15548
5100,2956,-17892
6460,2356,-15628
8984,584,-16936
-8160,12448,-32768
-1556,1204,-18524
3636,-648,-21164
540,5800,-16104
2676,2648,-11096
-624,3116,-13276
1820,4608,-15356
4684,3556,-14696
3220,3968,-16200
5884,3268,-16724
9800,1912,-18080
2892,-2048,-23520
1396,2484,-18208
-4108,7768,-22384
-5212,3984,-19088
-1800,3104,-19900
292,2600,-15964
996,644,-14044
1124,212,-12680
2028,332,-11400
2452,-60,-11564
3988,-1144,-13984
4920,1828,-15380
5104,4204,-13900
7412,3396,-13072
8180,-1188,-13048
-5244,12024,-32768
-6336,1808,-22484
3980,-2924,-24872
-216,3404,-20540
-1324,6168,-16304
828,2716,-16256
136,3320,-14648
-608,6128,-15112
1180,4004,-15432
2164,3480,-15192
2004,1880,-15716
-292,2680,-18704
-1000,2276,-18076
248,2588,-17856
428,1928,-15612
1456,2016,-15108
-832,2744,-16588
944,1132,-17580
1404,1780,-16712
-432,5376,-16412
940,5260,-15876
324,2744,-17436
604,1168,-18128
1012,2676,-17048
536,2680,-17360
980,2108,-17036
0 , 0 , 0
0 , 0 , 0
0 , 0 , 0
2336,-2028,-12376
1756,900,-8284
344,888,-8668
44,-584,-10328
2880,-444,-13112
8092,4480,-18612
6780,4676,-16064
6976,7456,-22084
-10024,3936,-32768
1556,-132,-20448
1148,3608,-18996
-1192,5500,-11284
1064,5740,-9456
2260,2400,-12796
5272,1880,-15400
4816,2044,-17360
7388,1332,-20272
4388,356,-21888
-7416,4836,-17680
-3940,8636,-21160
-1752,2480,-20860
124,-1060,-20020
1280,-396,-13660
136,3268,-9812
-212,804,-9124
392,668,-10676
6732,-512,-13056
8188,1856,-15084
4076,6516,-13588
6684,480,-28960
-22728,12080,-32388
4992,1292,-19968
2688,6560,-17324
-1656,4052,-11648
-616,4076,-9320
1204,1396,-14292
4320,3168,-14552
2744,6176,-17700
8128,12,-18584
4048,-3756,-24552
-9240,5152,-23844
-4896,9240,-18380
-3104,3620,-16824
-856,1228,-19376
964,116,-13564
-92,1292,-10420
96,496,-9332
804,1296,-10856
3128,-2308,-12204
5960,1492,-13316
6536,6900,-15072
844,6668,-28312
-13424,6448,-28056
-880,568,-22620
1504,2612,-21684
-420,4804,-12204
-280,3560,-8612
-264,3724,-12864
4468,5432,-12948
5324,5072,-15128
6492,2684,-17008
6396,-2812,-21416
-2024,1180,-24716
-7284,14024,-27600
-1884,3828,-18084
-1144,1872,-19496
2364,-44,-13196
1544,1156,-10472
548,788,-8968
1576,-1264,-8928
3268,-744,-11824
7452,2212,-17420
5608,5104,-16236
10584,1016,-14596
-1364,10200,-32768
-9504,2088,-21248
3832,-1596,-22800
1400,3764,-15228
1288,3852,-8668
-1816,5496,-11740
5416,3232,-13652
4572,5196,-14772
6248,3740,-16148
10416,-1132,-16388
1248,-692,-26316
-11192,6448,-21516
-3796,4012,-24472
-264,1344,-19708
3588,1488,-14524
264,896,-10360
1268,1048,-9804
664,-1756,-9748
936,-1368,-10944
4796,428,-15092
8256,5268,-16236
6852,4564,-15328
9628,544,-15228
6196,5756,-32140
-14840,3492,-27608
5324,-2852,-25028
1440,8324,-18228
1496,3740,-11924
-400,1824,-11748
1724,2728,-12736
1204,5360,-14592
5272,2292,-15160
6576,3936,-15708
7264,1248,-16552
7656,684,-18964
-3236,400,-22632
-5936,7932,-23388
-4276,5404,-20756
-1716,3080,-20360
1280,3244,-17372
1668,1484,-12788
1624,-440,-11824
2116,-12,-10480
1624,136,-10652
3880,-120,-11640
7228,3360,-14936
4524,5052,-18188
5536,2364,-16052
5156,8124,-32768
-12188,5452,-23824
2264,-660,-19792
1584,5352,-17596
1236,4420,-11744
-640,4172,-12484
3336,2568,-13912
2900,4120,-13696
5672,2868,-15388
4960,4100,-18220
6888,196,-19604
3136,600,-23064
-1048,3648,-20540
-5540,7444,-20376
-2828,3584,-16016
-2228,2996,-19948
2240,596,-16952
352,524,-14108
388,236,-12812
1624,1372,-11332
1928,1280,-12392
3440,392,-15528
5176,1416,-14416
6324,4000,-13332
8160,3720,-14844
8304,652,-14536
9088,2320,-16912
-12704,19528,-32768
-4476,-1856,-26884
2456,4868,-20844
-2704,6588,-17040
-1752,4656,-15780
1140,3760,-14504
32,5020,-12888
856,5612,-12592
2512,4960,-13868
-224,4524,-15624
280,3644,-16240
156,3612,-18512
-564,4232,-20332
308,6000,-18296
-20,4196,-14328
-988,1300,-14152
1236,-204,-16924
748,-312,-15824
-328,6484,-18916
764,4492,-15668
1816,3756,-16700
-672,3860,-18348
984,3428,-16580
288,3328,-17212
368,4240,-17968
1396,2776,-16568
1972,2484,-16504
2524,2676,-16576
2228,2464,-16752
1616,2876,-17912
1976,2792,-17660
0 , 0 , 0
0 , 0 , 0
0 , 0 , 0
-4700,1572,-17096
-7092,1284,-18100
-10908,1428,-19060
-11672,2644,-16136
-11908,2156,-16056
-11184,3168,-15880
-11388,2920,-17144
-9848,2448,-17080
-9180,2448,-16672
-6880,3196,-14420
-5884,3924,-12960
-5796,3388,-11880
-4536,724,-13216
-3372,-116,-13952
-2740,952,-13960
-1472,2932,-11364
-1488,2840,-9396
-1360,2740,-10016
-1204,4668,-12576
-388,5704,-17452
3200,4620,-18444
5892,2508,-17732
5708,1204,-17436
-2776,5584,-27676
-3100,3876,-19808
-1256,2900,-18108
980,1888,-16896
-484,992,-17636
-236,1208,-13328
516,1064,-12816
1580,-1708,-12328
4400,-1400,-12296
3948,1724,-17624
4500,2284,-17412
6120,1864,-18040
192,6228,-26796
1580,1296,-21652
-1132,2204,-25680
-3708,1912,-18988
-852,1860,-19312
1544,2292,-13104
1684,1448,-9500
2152,2920,-9680
1212,4664,-13256
3284,3912,-13756
5276,2732,-17636
8868,1496,-18508
9436,364,-15972
3516,1104,-27808
-3528,3428,-24108
-1416,6936,-21100
300,4860,-16180
-732,2600,-17628
1460,1400,-10372
1424,1344,-9212
1228,-1920,-11960
2324,-1624,-16724
3304,1228,-17068
6992,352,-16008
1300,5752,-24808
1520,3356,-30052
-3432,128,-23044
-5156,1708,-16932
-360,4872,-17700
2096,4820,-12376
-96,1740,-9788
1180,2236,-9484
2876,2388,-10804
3596,1560,-13144
7188,4452,-20648
12700,-2408,-14720
1820,5204,-32768
-9156,3100,-24176
-3288,3692,-24536
1876,3244,-17188
1180,828,-13608
-64,0,-9180
632,1552,-8784
1520,-1296,-12148
2480,140,-15836
5768,2488,-17252
6968,1344,-16924
-2016,9540,-31320
1432,-1052,-19656
-1864,1700,-19664
-5812,4624,-20652
1896,4808,-15868
1732,2816,-11400
976,1144,-9468
504,4228,-11200
3336,2680,-13900
4652,2120,-16980
8704,1676,-18772
8116,-368,-16020
4980,1092,-27928
-5852,4904,-22944
-344,5876,-23248
-952,3884,-18156
632,2192,-17532
2160,-628,-13028
220,1244,-12404
1492,876,-12496
3524,-1724,-11248
2532,848,-14476
4088,2856,-18272
6292,2292,-16668
3888,4480,-21160
-168,6256,-25000
1536,460,-17864
-1012,3300,-22316
-4268,2384,-22428
3260,2240,-15704
1316,2084,-12052
1960,2484,-8756
464,4976,-11596
1492,4748,-12020
5540,4356,-15576
8848,2704,-16804
9656,-348,-13908
148,-760,-21436
428,1252,-27032
-2856,8716,-21712
-5028,6284,-27064
-2624,732,-21748
244,536,-19884
-1000,1600,-15004
1316,1124,-12332
1988,-1808,-10588
-904,-748,-11648
452,644,-13708
-592,5272,-21068
612,7064,-20732
1036,468,-19812
-1584,1144,-18428
-280,1424,-15592
-336,3304,-16452
-404,2788,-15748
-8,1384,-16680
568,2392,-17572
396,2216,-17520
1384,2800,-17764
1436,3112,-17092
0 , 0 , 0
0 , 0 , 0
0 , 0 , 0
2620,264,-14768
3812,-572,-19840
3852,-1832,-21280
3704,-2668,-25004
488,-1672,-23324
-2720,892,-18036
-1288,-808,-16652
-188,-2636,-15908
-100,-3652,-15800
876,-2632,-13944
1196,-3388,-13372
1260,-4448,-14280
1820,-3456,-14836
3044,-3496,-15576
3244,-3128,-14992
3672,-2340,-17872
4236,-1356,-17896
2868,-2012,-23444
700,-792,-22420
164,-696,-19396
-232,-496,-20584
260,1176,-18016
1032,924,-16572
1360,1080,-12892
1904,1416,-13784
2640,968,-14212
3464,1420,-15060
2916,1164,-15348
3604,-56,-19300
3656,-1556,-19724
2440,-1864,-20700
1904,-1008,-23556
-1336,736,-17972
-1372,-404,-18176
180,-1628,-16704
356,-3136,-16692
744,-2696,-14980
1516,-3292,-13196
1956,-3608,-13852
2260,-3528,-13808
3136,-3088,-15396
2972,-3548,-15372
2848,-2384,-17384
3844,-624,-18832
2408,-1412,-21344
1716,-160,-23276
4,-1532,-20748
-628,-1072,-18424
-352,-584,-17480
40,824,-16440
852,824,-15600
940,1128,-13892
1332,1580,-14256
1780,2156,-14968
2732,756,-15364
2888,1144,-14232
2800,312,-18524
2640,-2288,-19176
1352,-1272,-18292
2224,224,-22144
-628,-1440,-21884
-2024,-2036,-17932
4,-1920,-17232
